filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label,
minge101.wav,0.380254862,0.068935983,2634.884383,2805.964771,5791.057712,0.127777878,-206.8328111,80.04314175,18.19788427,22.5156682,9.352628919,7.624589603,5.547612003,-1.807084793,-6.15844153,-4.046459193,-0.039887057,-1.764822885,-6.404223442,-5.732384095,-4.664209548,-3.215310568,-1.874431782,0.520513694,-2.095713262,0.770502582,minge,
minge102.wav,0.336084789,0.083217859,2536.297881,2830.31802,5783.613519,0.108898048,-132.6458048,83.5863214,16.27866817,23.89578261,12.15775837,9.746774371,8.546557563,-0.331402485,-5.532405561,-3.32801296,-0.207340781,-2.939267885,-7.99331425,-6.537822374,-4.601341349,-1.027930334,-0.533994992,0.631880413,-3.607392758,-2.829877625,minge,
minge103.wav,0.287776884,0.099319458,2378.789442,2550.335169,5048.611854,0.102579847,-132.2328951,89.3728042,7.370034538,32.60006907,2.955408558,-0.951412086,9.653818212,4.549252327,-17.54240159,-5.01998189,11.64461296,-2.904098048,1.478758043,0.39663069,-14.14091433,-1.145842979,-6.601992018,-6.530799982,-4.18789628,-1.144495651,minge,
minge104.wav,0.278157036,0.105908163,2265.02662,2484.244029,4739.8527,0.096812237,-129.1332674,91.66711555,8.955921887,36.11138736,0.902612599,-2.005450163,10.99405183,3.16572968,-18.88569686,-3.469511317,9.048167881,-6.421987267,0.183855088,1.289945702,-11.5661695,-1.409979275,-5.085329139,-4.372393981,-4.771380656,-0.010922101,minge,
minge105.wav,0.30935343,0.10365621,2372.321437,2531.468423,4890.784966,0.102417842,-114.8086678,87.8670457,2.613398765,35.07624642,6.741852387,-5.827902875,3.044648961,1.558030335,-15.44899154,-3.906923887,6.700271986,-10.81647185,-7.794188562,3.019564265,-7.386826736,0.786632823,0.71186746,-0.961097141,-3.90413906,-0.461978945,minge,
minge106.wav,0.348537086,0.101467125,2365.468268,2579.254157,4954.810023,0.098502529,-115.7883493,86.49997609,4.309743573,35.87386652,13.78039594,-0.903080857,3.506860138,1.244301341,-13.97327448,-4.359794215,-0.084621007,-9.857315779,-5.526313092,1.597238465,-7.147835965,-3.761814626,0.272994317,0.559440718,-2.445107841,0.894706758,minge,
minge107.wav,0.330026225,0.092388183,2667.397418,2844.49485,5956.303813,0.119966511,-114.8097249,76.86827938,12.03741936,24.42387818,12.26095522,8.383032567,7.880244816,-0.027401139,-7.770637547,-4.652085085,-1.483931396,-2.079747992,-5.700028092,-4.469244872,-6.196905955,-2.07653276,-0.682688292,-0.197972647,-2.907901586,0.948614569,minge,
minge108.wav,0.329589746,0.096162163,2619.320735,2850.540024,5885.159309,0.111843596,-117.0160604,78.97570197,15.01231913,24.40772282,13.12358624,10.44448105,7.933446728,-0.985055956,-6.077485137,-3.927337673,-1.468851523,-2.686944064,-7.326964693,-5.970728914,-5.376258184,-0.83778149,-0.677773249,-1.208963302,-3.751494292,-2.36387706,minge,
minge109.wav,0.297349114,0.142259777,2541.627127,2270.833636,4745.623199,0.173862112,-116.4622775,84.167347,-9.913373354,46.76630118,7.073031616,4.325429907,17.3742408,-6.633675612,-12.77402156,8.386673653,-9.498029031,1.483810539,8.010233265,-8.681978445,-3.173256224,-5.804074004,-8.638651098,0.78392736,-0.002422973,-4.975032419,minge,
minge110.wav,0.32435253,0.137744889,2522.365902,2181.024858,4422.924918,0.179268326,-104.1786925,82.67761762,-19.11396626,49.12337094,11.76269791,8.221853903,16.89542096,-11.80897115,-9.530380125,15.24739701,-13.03947116,-1.976758614,6.559909874,-7.141917612,3.378633196,-5.10532708,-7.932202873,5.894233494,-0.277050012,-4.92652912,minge,
minge111.wav,0.36736744,0.131481066,2625.382033,2209.86089,4569.960224,0.186139383,-88.87832398,79.51011176,-25.71474736,42.8744895,6.729609078,8.45279758,19.09381843,-11.44752962,-9.386481754,10.78312231,-11.81776227,-5.115834595,-2.621925884,-14.96484215,-1.622699708,0.91947142,-0.82020339,8.120020064,0.434801518,-6.898605865,minge,
minge112.wav,0.384216798,0.122341767,2719.505251,2352.660332,4881.916883,0.175398329,-82.86929139,76.92722568,-17.84984193,40.48173834,5.087252241,-1.988943294,20.18956813,-3.56586399,-12.21694876,6.880192203,-9.474308719,-3.159927676,-0.02998791,-11.83969585,-2.924639047,0.596396013,-5.288845911,0.613967077,-2.167460882,-3.310178007,minge,
minge113.wav,0.384389767,0.148165226,2505.36518,2234.364277,4508.05851,0.162591992,-72.41484023,85.65560837,-22.43693486,42.68447067,5.842868595,-2.879211756,14.70159015,-7.952524392,-13.04369571,8.219284628,-7.621661739,-0.948602096,1.937316043,-10.48495972,-7.368934523,1.288487741,-6.094776286,4.412632242,-2.056487036,-4.822277461,minge,
minge114.wav,0.343316502,0.143423423,2745.781117,2400.735693,5065.273857,0.173645728,-62.11192847,73.2321027,-20.04293836,32.98035102,4.16845389,1.107102932,13.11971335,-8.578504791,-13.90810302,13.23537958,-7.044212416,-0.8807869,-0.426537316,-7.699354523,-8.830161431,-1.68513074,-5.814377039,4.003669796,0.662338407,-5.129031961,minge,
minge201.wav,0.319886589,0.054851808,2169.430542,1915.978576,4028.157854,0.132848753,-316.474593,81.99092695,-30.65819097,36.26531184,-15.5759937,-2.595925445,4.440932849,2.545579479,-13.34384748,-4.252927161,-1.150905752,4.341617581,-2.301234482,-10.83783306,-12.24338279,-12.79093315,-15.69550901,2.890357067,-4.483065636,-1.691533092,minge,
minge202.wav,0.281016923,0.062349629,1979.812792,1678.323936,3547.982413,0.147450741,-221.9111521,118.0156077,-42.09073878,47.06517094,-5.250104395,-0.066058234,16.41057418,0.959692927,-10.53440951,3.923054687,-13.83307918,12.37845659,13.18120039,-3.933176242,1.483727635,-7.806891091,-4.1719475,7.387203492,-9.621822925,-8.641799297,minge,
minge203.wav,0.268381345,0.082369074,2104.814967,1572.666743,3675.857664,0.158617768,-189.6319514,115.5769859,-59.42561364,43.43005547,-13.65524838,-3.057614563,13.87421246,-9.258594931,-19.4747869,4.555448111,-12.18292918,14.20493198,16.70378272,-0.006172394,3.033753388,-3.981035233,-5.928873301,6.300648907,-12.39778441,-8.96884272,minge,
minge204.wav,0.281689471,0.084637776,2452.827357,1806.056738,4061.306996,0.178648628,-165.3496519,83.49108072,-54.48558739,33.3180633,-21.19601709,-7.256700897,13.21581839,-4.224469289,-17.22535256,5.090527733,-5.442448825,16.53027745,17.2147217,-2.951206635,-5.235793753,-6.462571665,-10.7502231,7.391940321,-8.069126318,-8.569817167,minge,
minge205.wav,0.279508215,0.076831102,1997.258469,1710.072353,3429.949484,0.137716838,-175.0109057,108.9977906,-54.01168043,19.08461823,-4.623642203,-6.410296279,4.488596456,-1.220987573,-9.190088709,6.065939186,1.537423339,4.800227265,-6.119526459,-1.640136533,3.415697222,2.659589725,-1.92353243,5.966862216,-16.16601559,-9.880619613,minge,
minge206.wav,0.330711797,0.063460171,2010.796292,1792.856732,3284.188184,0.13393634,-187.2628522,116.8628194,-41.80493214,29.07410973,17.853512,-20.49306584,-11.61460114,12.16956537,-19.0242644,5.816573335,4.029838581,3.679876571,-5.119352356,6.329044823,-13.13913587,-5.248044742,-13.34331133,3.66938831,-10.07051603,-1.477438715,minge,
minge207.wav,0.330107282,0.056930799,1641.149636,1752.716779,2967.735032,0.092474351,-222.9902302,140.4345118,-20.41654499,20.33923498,4.549080505,-22.93119517,4.913999818,15.33676829,-21.1500598,7.896554941,7.824362166,-2.051712265,-0.254267318,2.480876148,-14.44885344,-2.768942669,-11.10480409,3.396419185,-9.539873911,-1.90716616,minge,
minge208.wav,0.285786914,0.038374942,2258.85975,2306.478034,4425.797677,0.12439503,-236.3893688,92.57319937,-7.215724429,27.34946433,-2.33750786,-6.927910611,1.788770741,9.734812416,-1.762641684,1.93327839,-1.01135103,5.81294522,-0.305726369,-4.11006504,-11.7608858,-2.598934428,-6.836351511,-0.689447946,0.416171562,2.145724516,minge,
minge209.wav,0.230848789,0.056855928,2355.453165,2211.995421,4484.25208,0.142940654,-210.5363678,84.83679977,-12.56901831,32.11093279,-6.872659411,-7.572651133,3.640442626,11.04250613,1.098335817,-1.591246681,-13.54414662,-0.151592012,-0.002459426,2.321911774,-3.998922657,1.082398828,-3.019571715,0.033195321,-5.527932208,-2.631098027,minge,
minge210.wav,0.257255532,0.061931379,2453.431081,1811.048875,4127.805125,0.181410646,-223.6998864,85.45709944,-49.39294343,40.7733291,-18.78795026,-4.921106673,14.387355,2.982404753,-11.50571618,4.792722808,-10.94022884,8.817273502,2.93206086,-5.706983852,2.441088756,-3.288794634,-1.037381493,7.074766885,-11.18196603,-8.890166334,minge,
minge211.wav,0.254335739,0.081493147,2294.715732,1756.790031,4012.095384,0.160144921,-192.7936631,97.02924488,-51.53913597,29.47463803,-13.52743454,8.415726513,8.748980288,-12.02265101,-5.63036838,12.4158837,-17.07938492,12.85250516,10.10032557,-0.051862165,7.4283532,-7.90950288,-4.170515523,8.683173732,-1.612649977,-10.80270233,minge,
minge212.wav,0.264677646,0.070297614,2537.638631,1958.696539,4457.273125,0.159655507,-195.2382002,64.90610071,-54.51628287,29.72454746,-10.47901358,-6.263313903,3.062455633,-1.873244305,1.097535315,3.65515122,-24.03476365,-6.273678912,-5.600993942,4.154774637,9.926176921,7.987131704,1.297702945,6.979191493,-5.291080142,-10.15258734,minge,
minge213.wav,0.316242015,0.060720179,2281.842284,2121.810787,4038.15006,0.144404365,-176.8969747,96.04166566,-27.63419504,19.58964981,-4.100692921,-14.63608178,5.02447731,20.0012942,-7.515630923,1.488088457,2.322123856,1.139761278,0.008864266,2.268907991,-11.70398393,-5.503187286,-5.810442082,0.361883228,-2.390532845,-0.339287145,minge,
minge214.wav,0.339539186,0.071888626,1998.255749,1969.575096,3457.777777,0.120548824,-159.4787171,115.010757,-29.9531158,13.87090949,-8.95362802,-25.48842937,0.464547689,14.73038735,-24.04121817,2.916751395,-0.274726086,-2.864171731,0.419569703,5.295422965,-13.9696476,-5.538503335,-7.013276648,-0.425485648,-5.362548139,3.770167917,minge,
minge215.wav,0.295461203,0.062609069,2488.180139,2012.89925,4387.702393,0.169466448,-209.5489089,80.62358497,-25.47581307,42.80988452,-17.72005069,-7.919128743,8.13748856,-4.031122638,-9.255353797,8.071841921,-0.939103277,17.99590582,-0.28695711,-6.724824579,-2.852031659,-2.744012537,-3.293665014,0.999833948,-4.088782062,1.91841967,minge,
minge216.wav,0.273839987,0.079214714,2181.429292,1902.256201,4069.375702,0.132614242,-194.9668976,96.7568748,-32.53681296,29.82678538,-18.37894201,2.794689415,10.30396055,-7.395936137,-5.638576904,7.380574122,-12.18219568,7.530235564,-3.805102259,-10.14448929,-3.204889494,-1.24337614,-4.22693064,4.646220503,0.029464318,0.808853279,minge,
minge217.wav,0.286956825,0.079132639,2358.299239,1965.258858,4270.019191,0.14906966,-176.8114392,80.33785601,-42.81543124,23.90665451,-17.50120052,1.655037666,4.081221992,-17.04232662,-13.85069492,2.022875779,-16.38068362,-3.346322554,-0.08760597,0.692418819,1.03292171,-2.007505917,-5.895747921,6.264704081,-1.57195052,-6.405203059,minge,
minge218.wav,0.290209688,0.056899492,2052.669627,2013.627732,3720.772629,0.123196418,-220.4545729,104.074616,-27.94672936,17.68541041,6.658324438,-12.29344746,-3.275474874,9.817905501,-9.384722524,11.46413141,4.026043267,4.433414444,6.149647541,8.387797931,-12.31483645,-8.034029498,-9.723278901,-0.153131342,-5.515368678,1.521346174,minge,
minge219.wav,0.374855996,0.077669464,1911.364138,1859.456399,3312.915775,0.114865049,-157.7066593,123.0674958,-37.17084915,17.6196729,6.336551827,-22.69906443,-6.160634404,13.02238422,-20.0899155,3.095898879,7.715661289,6.242725222,-5.421721575,1.836684131,-10.21562624,-5.420479094,-5.875478081,4.947364271,-9.580062293,-2.942022181,minge,
minge220.wav,0.355946962,0.088587694,1979.179876,1826.242877,3206.373883,0.132009272,-138.1727582,118.5417355,-49.13177308,5.665218782,-1.004773588,-23.71603264,1.786227088,17.33284637,-20.27454656,6.663047805,9.756355728,2.67121862,-7.333692906,2.714978452,-10.30579975,-3.304112053,-5.21256891,7.272470716,-11.29583,-1.943383865,minge,
minge221.wav,0.301136038,0.081895493,2554.748917,1797.250292,4112.04242,0.184776501,-169.5358556,71.18710456,-53.99485209,42.99295867,-10.6275236,-3.220959656,12.29241844,-7.82735951,-10.17939136,4.605017344,-11.19451911,10.89371612,7.059658971,5.574048777,4.581525831,-3.532914983,-3.476686568,7.551178266,-2.816032861,-4.689712819,minge,
minge222.wav,0.276543769,0.0831246,2389.954644,1891.146093,4275.115216,0.152719874,-167.8598054,81.87060438,-47.26128201,34.00411382,-5.560896202,11.83870623,4.120749522,-14.32924602,-7.462297164,6.705743471,-18.32757234,0.255498172,-3.288577857,-1.074103152,6.266904336,3.370694877,-2.148054715,7.163506861,-0.014939978,-2.879039967,minge,
minge223.wav,0.288853805,0.079987191,2485.769804,1764.043644,4060.057971,0.186837252,-194.4690806,80.2311232,-42.67088615,51.09862553,-14.43416901,-0.110781261,14.5227135,-8.879327304,-12.31062325,9.191881875,-16.60406504,0.939572665,-1.780191751,3.294327099,5.753436857,-6.963758299,-4.659497588,3.248175076,-2.404793338,0.657111382,minge,
minge224.wav,0.294711919,0.084167168,2538.595194,1775.260552,4238.643666,0.195272848,-161.6288861,86.81400129,-56.01647907,46.55071307,-13.99036899,1.179324401,8.467725069,-12.26011235,-16.13591048,2.665556955,-17.75387354,4.947891554,10.43160529,-2.110900239,-0.889502008,-8.289303997,-10.86726229,7.651229757,-11.12130435,-7.125889952,minge,
minge225.wav,0.287214954,0.097613327,2809.115499,1836.813309,4455.549469,0.20840093,-163.3796491,49.45074411,-62.1391481,37.42903154,-16.82811593,8.770735517,-2.666985151,-21.45944994,-14.70914242,4.448433299,-5.806701194,11.9562646,7.999646985,-5.471697637,-5.442371732,-3.94852292,-8.490187593,3.098589266,-13.45592987,-8.05856682,minge,
minge226.wav,0.239293428,0.038412374,2028.210844,1939.671541,3792.191918,0.115781567,-268.7737882,89.42704663,-33.06257862,30.79228685,-17.98711887,-5.836179122,-3.650565178,-6.445977994,-1.855924414,11.9620659,-4.023243964,-0.871007264,2.05258262,9.034843234,8.952855645,9.21348552,4.328587899,4.80666579,-13.08973654,-12.05688451,minge,
minge301.wav,0.341722168,0.094204172,2202.703701,1886.961898,4153.210308,0.124801742,-135.1468472,105.1680286,-43.70391523,40.24673305,-27.36449028,-8.369307993,-11.13595088,-1.263466027,-16.03309043,-0.989757904,-8.01992089,-0.004903203,-4.597878559,-2.324892087,-4.651233248,-2.20535762,-10.93111661,-5.306163973,-4.346233478,0.158099507,minge,
minge302.wav,0.417089376,0.096136533,1964.603927,1651.419929,3535.791922,0.130313316,-110.4164348,122.3600778,-58.36671795,37.67729156,-38.05983649,-20.79729126,-1.41754041,4.006298132,-24.59767374,1.527175013,-4.055901358,-0.182461679,-2.663113064,0.914140826,-1.255813992,-4.033257985,-11.30591193,-0.868732882,-6.515891901,-5.218780354,minge,
minge303.wav,0.402053815,0.09499108,1855.53754,1639.548224,3420.007239,0.118407637,-113.6701075,128.8527134,-55.79141203,37.10249801,-34.08226755,-16.38274856,-6.040575645,-0.468580905,-20.29367027,1.121276979,-5.816357127,-2.843413329,-2.894271306,-0.594165552,-5.680280785,-5.76201282,-11.58628822,-1.706815095,-7.076320319,-5.635099512,minge,
minge304.wav,0.341250946,0.083203144,1687.201335,1516.366211,3024.715585,0.102968433,-158.7023852,137.464767,-53.83564715,40.9066648,-24.34928637,-26.21880901,-11.820407,10.62744897,-26.73775835,-8.76108545,4.299353602,1.185620905,-1.188411074,1.340499621,-3.604488404,-1.41370734,-8.612082232,0.370993835,-1.110165775,-3.697595593,minge,
minge305.wav,0.399356145,0.096548587,2012.653444,1646.099363,3475.538922,0.134381571,-114.138617,115.373614,-60.7182258,42.83239402,-25.7832811,-22.3076717,-16.90480064,1.288168416,-24.11223912,-0.517713487,1.854177835,-3.383308673,-6.943255631,-1.992204065,-5.280889976,0.033114193,-5.132010855,0.457754669,-5.528694702,-5.845911075,minge,
minge306.wav,0.394120837,0.098302357,1931.555221,1698.468043,3590.299404,0.121311267,-110.6604321,122.6303494,-51.15913531,43.04260078,-32.58519978,-16.64092419,-5.734775597,0.045283968,-20.9317498,0.825269222,-4.917405075,-0.583781948,-4.148209473,-3.216324501,-3.955575116,-3.225555154,-10.83466793,-2.390953699,-3.275111796,-1.023230093,minge,
minge307.wav,0.415038661,0.097067341,1971.282722,1690.126144,3565.943402,0.128619626,-107.897862,120.8997127,-53.56423793,38.5700823,-36.75400379,-20.29446297,-1.773268042,4.999748386,-23.62320374,1.432262243,-2.937311266,-0.706340252,-2.074980086,0.842786715,-1.167408985,-3.748296818,-11.16614987,-0.921218137,-6.31270366,-5.595768015,minge,
minge308.wav,0.414904337,0.095799066,1883.017437,1680.592987,3488.803575,0.1196459,-109.3797078,126.4862566,-52.01608759,38.21712626,-34.75812867,-16.22773836,-5.42869591,0.953589025,-19.90897581,0.772894858,-5.080846927,-2.781334824,-2.486618127,-0.376320567,-5.718547194,-5.226722864,-12.27952526,-1.924113301,-6.909425411,-5.556913022,minge,
minge309.wav,0.310570641,0.07650429,1937.508225,1639.560117,3671.610977,0.118844937,-164.2591373,123.6187698,-53.95376213,46.65712644,-37.52795647,-10.14315518,5.099699601,-11.78598591,-17.71008396,6.084690131,-15.60259475,-2.31398968,3.963192303,-2.418491125,-4.674564786,1.305314543,2.673237908,4.222218661,-0.948516502,0.206383525,minge,
minge310.wav,0.373468955,0.095800519,2075.191895,1660.974474,3695.867056,0.137630737,-114.8012962,111.8082579,-64.50269822,39.89685707,-34.18669668,-11.36046535,-5.647757088,-7.798672856,-17.93166148,6.224148095,-9.098621828,-3.17323838,-0.835534024,-1.952409888,-4.616527257,-1.002274935,-4.244065473,1.416134294,-2.503123291,-0.900440791,minge,
minge311.wav,0.394950948,0.096484259,1932.955358,1704.402984,3585.578086,0.121153794,-112.0526296,122.7517598,-50.56455195,43.28653787,-30.50867858,-17.61923034,-6.638529655,0.508110669,-21.64938988,-0.0086446,-4.166838255,-0.347312721,-4.523230659,-2.738573787,-3.369033449,-2.827411913,-10.39637916,-2.128965708,-3.833139092,-1.656474821,minge,
minge312.wav,0.410398843,0.096901461,1949.032677,1679.564804,3538.864525,0.124918431,-109.6544143,122.047889,-53.67335608,38.54409199,-36.71734376,-20.07501417,-2.170175852,4.805452013,-23.55105188,1.357935767,-2.476540044,-0.391520647,-2.33470053,0.718093904,-1.392114497,-3.234843005,-11.17203384,-1.127085506,-6.233532193,-5.310814643,minge,
minge313.wav,0.420441957,0.09621688,1877.71987,1661.275155,3485.006537,0.119625508,-107.6765941,128.2377599,-54.45105676,38.53200268,-34.87715297,-16.79852022,-5.335890384,1.540129396,-20.11375724,0.964641321,-4.735125685,-2.998634966,-3.038851206,-0.776500797,-5.696820392,-5.465382524,-13.00049046,-1.620882626,-6.554928631,-5.171429409,minge,
minge314.wav,0.386893005,0.086416803,1865.065437,1550.319477,3393.527894,0.122201729,-136.3998794,129.3463951,-64.48645566,42.91912602,-33.15315453,-20.59935203,-4.680661642,-4.892540624,-20.10211365,1.909074405,-2.743688112,2.185495474,-1.55056402,-2.702297074,-1.888366514,-2.126590031,-8.130756958,0.689319627,-3.658355131,-4.581031506,minge,
minge315.wav,0.386551492,0.09741202,2046.706697,1672.790996,3637.212809,0.13523578,-111.2869882,115.1983297,-58.62648143,41.57056264,-38.25413879,-22.38149839,-5.460924776,-1.218363031,-23.72486547,1.568578009,-3.774236678,-1.875656486,-4.081769351,-1.917617463,-4.662737114,-2.61067682,-8.096200024,-0.467464932,-4.481816516,-4.733547553,minge,
minge316.wav,0.39988647,0.095636293,1882.356059,1642.879376,3504.041689,0.119355877,-116.0986308,128.6532314,-54.55786399,43.71289922,-33.33028868,-18.06721024,-3.239182384,1.286242751,-21.50421808,-0.286531031,-5.550952652,-2.320568994,-4.567585041,-2.592048189,-3.343395059,-2.563818928,-10.03682126,-2.361481965,-3.142581118,-1.066461742,minge,
minge317.wav,0.416011012,0.0999704,1926.674783,1655.484734,3490.177503,0.125096297,-106.8262145,124.3005604,-55.47257359,38.99076788,-36.94127026,-19.19866421,-2.747490638,5.850182748,-24.16364568,1.05843155,-1.72295709,0.087770518,-2.284219132,1.202406364,-1.467675893,-2.952415909,-11.46789441,-1.648610511,-5.316724229,-4.747304366,minge,
minge318.wav,0.400182617,0.102231212,1857.591775,1652.508101,3460.275828,0.115331805,-105.273507,128.8412869,-54.44286437,38.15790642,-35.62740238,-18.03497674,-7.563057055,0.776211207,-22.41719051,0.722511625,-6.224746794,-2.564350565,-0.979590998,1.839496353,-4.989269699,-4.726958657,-12.56283175,-2.898563301,-6.088366863,-4.620441954,minge,
minge401.wav,0.270413202,0.059519354,1452.17333,1174.807609,2552.284103,0.10310778,-340.9373096,132.1431034,-26.52210872,-13.99846598,2.425884056,-9.99987137,-5.540192021,-2.683996262,-8.554215848,-6.640585455,-6.354087101,-6.804668427,-5.136430124,-1.746722093,2.657443531,4.332198057,2.108970162,4.253307349,6.134556509,-0.889977021,minge,
minge402.wav,0.152814114,0.169794098,1459.961202,1356.885307,2100.011895,0.099473427,-233.8368516,128.7812413,-43.9654087,-20.17626357,-3.549352084,-10.24625779,-4.194227537,4.534625726,-7.151377231,-4.604251149,-3.768729104,4.381196717,4.773414344,2.376025229,-0.569130147,3.999542205,-3.792666799,-0.24639001,1.49849987,4.33132183,minge,
minge403.wav,0.154932001,0.174572155,1379.959834,1275.018795,2119.746502,0.087667443,-232.9348036,135.0186175,-46.75652315,-17.57328652,-5.473302712,-19.78343422,-12.15229776,6.601342172,0.449774504,-3.501475593,-1.764913356,2.777296603,-3.334662362,-5.393208144,-1.347265259,6.866708213,2.182812642,10.23186436,10.85374439,1.460834896,minge,
minge404.wav,0.183286212,0.195136026,1228.793113,1190.575166,2059.768287,0.081555431,-199.4693958,159.4572221,-38.08590497,-1.393012585,5.625508859,-17.69036282,-19.26170444,2.473031932,6.464341934,2.098543367,-4.311885027,-4.464884214,-7.723504279,-3.510213413,-5.301591549,-3.400443881,-7.395940959,-2.898616821,-2.78468979,-2.102235287,minge,
minge405.wav,0.197105965,0.182761118,1211.837145,1183.144334,2076.055582,0.083270646,-189.1615874,163.4138087,-38.40184193,0.490898643,7.685421267,-18.39926096,-13.17861685,5.039044985,0.045044934,-4.108534754,-5.964780171,-6.172158957,-7.629173062,0.310323324,-0.220927712,-3.345171884,-9.223552292,-5.506947528,-6.472689404,-3.999405624,minge,
minge406.wav,0.215231847,0.097162515,965.2948629,910.2279428,1669.322852,0.070170887,-242.9128781,193.0263306,-41.14005831,2.588317351,12.73319233,-8.667679698,-6.14991267,1.631206309,-1.509346121,-0.577317751,-3.010330467,-4.776741824,-7.365971226,-3.202239652,-2.594000319,-5.956927361,-8.445929138,-6.338921524,-4.315888773,-1.79303283,minge,
minge407.wav,0.188931167,0.160341203,1189.369362,1097.557091,1930.1444,0.084274398,-192.147513,176.9433712,-48.83469855,-3.246264293,6.992922301,-6.485853568,-11.51119418,0.300965169,1.46145087,2.88252727,-0.355485037,1.953515239,1.431830654,-0.266816716,-1.75352334,-3.80977276,-11.05347158,-4.532945374,4.642655823,3.570243483,minge,
minge408.wav,0.204430517,0.12320628,1126.588485,1053.954335,1881.5573,0.079262435,-225.3298323,172.5248597,-46.23753957,-0.773097584,8.627545672,-13.92655783,-20.67614443,-9.124545711,-6.698920909,-6.729651523,-4.69137566,-4.189137634,-2.661900016,0.512498856,-2.809788643,-2.955685239,-1.659994515,2.737748834,3.042619589,-0.322537333,minge,
